image_id,split,species,class_label,source_collection,source_reference,redistribution_status,licence,width,height,file_size_bytes,sha256,phash,dhash,exif_tag_count,has_exif,embedded_info_keys
950ad5c6d21c0341,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,46681,950ad5c6d21c0341a3360831fd1dfb64ccde1b6b6aac60b836f70f00e4bc7619,889340cc76d72fec,e0f8fa78b4f2b0b6,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
3f38bd5b7e727884,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,261,193,8531,3f38bd5b7e7278848e96dc891c811a9dc2cd0a09bef178b6299d494f46290293,cba514d279d243cb,5893d199d9c9e939,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
709f512b47c118d1,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,11949,709f512b47c118d1b65ea26ef080f7e604aec0d973874d019eb4f545e0e0098c,eb0e97e1f0d8e052,726723238b9b1909,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
3b33eb7b0f1b881a,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,19286,3b33eb7b0f1b881adedcdc0951096844421066883aabb7600a775465f9784c0e,b89ec7e5214aca6c,d23d39b995d4c4d1,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
e8c56fe65ef160f9,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,235,214,13572,e8c56fe65ef160f9dd7288e778bed1216158cdc840ac006e1303c19bacdf2d05,cdf0f84dcf02704e,519c8ce672527353,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d6b0df07619e6487,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,161766,d6b0df07619e64878d4bf77bc63155e9ecbaacae58ebbfdcb393bf7fd7327cfb,c33dbdc0e41e391c,c3d3d1c4c5c8e8ab,0,False,"[""dpi""]"
83577d5c94a8fe2b,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,18720,83577d5c94a8fe2b9536062696126b04e95318392c0c5b358889b84fcf5f959f,eec4d1bc2e40666d,e0f8c7753735d2c9,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c872f0b172946888,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,22184,c872f0b172946888de093661e03f4bb2de924bf33d1bb1f975d6417de87f84c8,858f7a744d597e20,706eeaf2c6169604,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
2510e6bab04a4cde,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,166073,2510e6bab04a4cde47d93ad63241a7f0a4a7bfcea6c85f8fb4c7043f1fbe22c4,c493ef4413e8c6ad,f8f8808aeee0a362,0,False,"[""dpi""]"
210d26aaf4f6ac80,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,14503,210d26aaf4f6ac80afe65bbac353aa8bcf886118e6e46e62afaaf2bf254defdf,bc9343ccc7b10e4b,4c2f4d0e26269602,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
5060a6c7674fd4d7,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,43775,5060a6c7674fd4d7ad6f124c4549fc8c887429f100300d3f481f69cef6ed37c9,95a948092e9e7bce,b7861a1eceda7c64,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
028ad11e3348c517,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,148712,028ad11e3348c5179a34eaac5dcf32ee6fe8ca265baf405c36254e722bb2104b,8b4875f328a1a7d6,0e31f3b3394fcfa6,0,False,"[""dpi""]"
48162e7cd4c9b4b6,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,78833,48162e7cd4c9b4b6aa0b4886229d62db207421fe65597e08fe59f6c7c92c5d14,fecc23e48c9ab162,9d461131238c294f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
47eec6d2c8137f7c,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,62406,47eec6d2c8137f7c0c847cd08195859cf03feb4f39194b88c10c56bff37f0a8f,e6e2988e85c95d3c,888d8ececf070537,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
0bef6e60dabd61cc,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,294,171,8403,0bef6e60dabd61ccd5bd496263dfc8e3a72c2e29b44a80f04fe5772954f19974,b1b189d8cd60ecae,d89e0f8a1c88ccc6,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
23237cce1700e2c5,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,144212,23237cce1700e2c53ac1697fd82be549c9b4e7dbd41303de8aebc757f643c9aa,fffbc081d59d2820,f04d1f3a5a7b2fec,0,False,"[""dpi""]"
92707fd95aefe2ed,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,64870,92707fd95aefe2ed198e6001a993d76fc172d015be48c97ecdd3f8c4726cf2c2,ab8f87063c2f0f07,e2525313bdf9d5e3,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
3711b1748d00f342,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,27811,3711b1748d00f342f6dbbfb6cfd45b1969a3354f313917d0d0228f85f0d73cd9,bdad92c2e049ee54,2b2a32139648989c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
fa21b90a0b35c991,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,162924,fa21b90a0b35c991e311ccefac08972df4aaf0aed658e15b556aac3867d394b3,9bb3f40c1b93c6c4,5a1f6959f3e39823,0,False,"[""dpi""]"
ef23486a371ac37e,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,23049,ef23486a371ac37e189ca7f79fe363debaceb7eec9bc5f7072a184027b7538de,998ae470bda9a5ca,d4edeb7b70909956,0,False,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""progression"", ""progressive""]"
74be3fddf8a27130,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,149567,74be3fddf8a271309643f2f6b5fa6e56ea71e33087b26ad5ede4319291af048f,a39bdbc4846dcc2c,dac88acec4d6cfce,0,False,"[""dpi""]"
e6969ff2fa625699,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,1081,1080,331816,e6969ff2fa6256995be5a9bf69ca3f2b2fd6a590af094d6268b25b773615baf0,ba9be52406a06bee,fb7b7b796d3f8f2f,4,True,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""progression"", ""progressive""]"
020ae4d03e364b29,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,304,166,6534,020ae4d03e364b29b2d6957f938886c43090b5b024ea2e6336fc818e303a97f4,b4e3c9d69e050979,6c8cd6eeacbab2b3,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
319601bf22cefce6,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,145859,319601bf22cefce6b210431e16501bdac97d97c9510d072a51ed984ac2edba5b,e9ed9a9296c53131,eb1352e28898989a,0,False,"[""dpi""]"
355c25173168b02d,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,165220,355c25173168b02de47d8456023a3153a3bf5608185bfbb3f3ab23a245ac1c7c,b7c29934f44ee264,2bdb4f4f0e1e7fd6,0,False,"[""dpi""]"
3414bc5f1cb6383d,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,168,12172,3414bc5f1cb6383d3dbd2bb5773aca99255a0e4e528bdd08b5f20504ae95fe7b,aa862d29adadd455,73e9e4ed3fad7b7a,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
2717a7fed6913f3a,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,16183,2717a7fed6913f3a25bcecf1b835a656aef3ce5b6762e0a06bbb586ddda8ab8e,ac96c3a5dac88f29,8d4e3631b6a6a313,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
2e1cd6898f45138e,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,183697,2e1cd6898f45138e82fb8860b4664791a000f25944a396556c9d57e042521d66,d4db036cd090dcbd,d45534a4a62626a6,0,False,"[""dpi""]"
9e51a139baad114b,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,275,183,7703,9e51a139baad114b5204d83fb02adc7739e0c14f8529b7942b93131d3bf0b671,adc2129cb59985b7,b643871736363307,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ff5fd7c09f3909e0,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,226,223,9170,ff5fd7c09f3909e05e7b16dcb8ac1d8b4b40a8243bdfa9e2bb11d152ac1d6afd,e1985a656f49d2b4,d1b999c346cbcb4b,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
80d67b94dc5fc3ad,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,49052,80d67b94dc5fc3adfd3c6921e83d3f8ce4c2ee613ac0d25a592d06824d69ef46,eea415daa4b4a533,0605070701511104,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ed3d010567a85300,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,11815,ed3d010567a85300a9255dd89ed4af97745ffbeed593d2dfba0ba5092f963d25,e1369ac9243e1e3d,93c94f06838b9b1e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
3f1d04ad8c224b99,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,248,203,9353,3f1d04ad8c224b99d03d699fead5d0e2cb40a1b5101bbcfc9045446181f903ca,cec3c1a52d0dcbd2,e28c69753566a5c4,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
06a2a9c6f2f4bd0d,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,170599,06a2a9c6f2f4bd0df8883659cb8ae4744729a4b6b91e1dcc50a0150b6a65c02e,d334392eeec2d491,9f18d46464686928,0,False,"[""dpi""]"
8cbafd7e4c251e33,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,230,219,9259,8cbafd7e4c251e33b358d6363a982ef8e73639278651b423b62d386a110173ad,9594e577593e8889,8cecf0b8d91c6cd9,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
8f6514b74657dcb9,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,154778,8f6514b74657dcb96f5478e73559d2ee68a04572138b8885de948c7b548d358e,f38a9d3225197366,1fc90190cc0c3046,0,False,"[""dpi""]"
79a75f2167fcbb8e,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,178518,79a75f2167fcbb8e16218f89a20e716ab858ce5f615560ba076b6c44b694cae6,ca1899544f7ee22b,b0b0d5e5c58422d3,0,False,"[""dpi""]"
e13921982872bff3,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,171989,e13921982872bff3273769996d6f1c5616384e8db9047041e0f1a1cc03731507,f9fc7c8f2c09e104,382412134b5b1b1a,0,False,"[""dpi""]"
031f8a21b7deb5e8,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,182876,031f8a21b7deb5e846e969d20fbb9ce7b14a90a315ed76e4ad7e55190f14f052,bb40c319a634a7cf,d899233f3b3b398f,0,False,"[""dpi""]"
8fd52912ce4c09ca,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,13161,8fd52912ce4c09ca59882a678214c0ec9795fbece7f7f4e0658f9a357219dd30,83819832b3737b6d,dcdcd6cbcbddddd9,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
9d657777fbc0b7f8,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,175666,9d657777fbc0b7f8dc548e00d88141bf978dbc58af9aaa3add4b293d3311fa3e,de14a1b13d0eb2f1,7cfc756510994145,0,False,"[""dpi""]"
e1bb446de84182db,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,275,183,10891,e1bb446de84182dba15c44cb2208f12e26792fa48bfc580453e1fce254e00de2,c988b6f00ce56d5b,e4c88af27b52d8e4,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
38c8398bd82e48bc,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,98838,38c8398bd82e48bc91bd183c2e9cac3725850a379f6950fd89360be28240767e,a8aaa8e1dad59596,03a368391996a698,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
50e27c58b26df7e4,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,22792,50e27c58b26df7e4ec0784700fbc0946919f70b746b33720e0d1e7711eadd563,eaea6c6e3e131198,e7a5990d2d6f6f3f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
8fa3a0e1e78ba467,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,24738,8fa3a0e1e78ba467be7cd565433ae397ebc3cf0e2021d949e6c5fdb2e7580357,a78f98f2cc0da741,fc8ccec6ce4e9c96,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
b8eda714154a601e,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,298,169,11225,b8eda714154a601eb3b49afdfc9c57e38e55534f670822630e96196785d2ae20,94e19fde2bb9c204,44e4c48aa4b5b078,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
f3726c44ab79e544,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,13758,f3726c44ab79e544a2a6a91c180651d5305d15a987e6805670043ce65907d2e2,a879d386b4a5c696,8919333727c5e544,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ba4ca86f2b68897d,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,245,206,12805,ba4ca86f2b68897d3146ed6cf6b7bc027ff4b9bb67c6c233f733542367416a6e,e615904ad5ed4bca,5e6d230e0b212f3c,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ce8fc7b03f18372e,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,248,203,7011,ce8fc7b03f18372ece369d542f43d4dc71f2316de65d25c0d59ef671aec68270,a5c19a9a79a72798,8fb1c6c6925cbe2b,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
41f87363455fd1c7,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,225,225,10052,41f87363455fd1c7decd49603a51b47c9d2a78ea5531916622aca3c491705a35,e8b4d30b3c64f5d0,01598e273351c1a8,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
e4c31a5090d101ee,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,159156,e4c31a5090d101eea46251835aa36f41c96b3b9aaee507d145e5416b6db60736,91b3bae3655d8c88,599db85edeb220da,0,False,"[""dpi""]"
1075446f359a7148,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,59035,1075446f359a714852275612e87f90c6d05d03b669f1da05507d1e8ba546b9d7,f09cd27d2ff00c4a,b8d0a90f170b8d4d,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
21455181e43ad8b4,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,640,640,126196,21455181e43ad8b42c85097ec86934b342648c367ba3b31bbbd73a35c2ef1779,a0e0226a5e5e5f97,8387d0b4e6e7e4fc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
db7fff18fe1d8813,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,310,163,11780,db7fff18fe1d881300dbd6a297f02ec08d9a480b8bef156b9c07770e42264e18,dfa7b199841f9818,784961666330784e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ac755b732d30cd27,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,159864,ac755b732d30cd27048521986202a61ff9b5282a36e78d42c9ef2a241a974cc5,e7447bbb24931a2c,4bc7c4ccc77b5a43,0,False,"[""dpi""]"
1d47af06982483d1,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,161190,1d47af06982483d1c13b27f3ec9682b58ddfd9a38d30287f916d97f2127850ac,9ca6369b87957113,6ea7b2f2f0f038a8,0,False,"[""dpi""]"
a13ed1299ba3d2ff,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,260,194,12167,a13ed1299ba3d2ffc09483b250be67f6bdc416708e0bbe396dd03bbcebd5bb6c,ba6ae9e6c8706683,11731d2aecaededa,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
079af0d8fd7a94aa,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,300,300,18164,079af0d8fd7a94aaf4118b34716e08eb56095eed8a4af63bd6f7f768ec5d8c38,c0853d3e0e1e73d3,6edad8c9899b9acc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
764722b00634b752,internal_test,Cattles,Normal Skin,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,256,256,163412,764722b00634b7522250feda0f1cfdf2b66731ea1fa34d26cd971a314e83cedf,81ebe87156e8a83d,19db53c45cda92f6,0,False,"[""dpi""]"
